id,post_url,post_date,author,state,county,section_township_range,operator,bonus_amount_text,bonus_per_acre,royalty_text,royalty_decimal,term_text,term_years,additional_terms,confidence,extracted_at,raw_content
314,https://www.mineralrightsforum.com/t/oil-and-gas-lease-paid-up/78662,2024-12-11T18:58:04Z,Martinm2,oklahoma,"Custer County","Section 35-13N-18W","United Land Company","$500 per mineral acre",500.0,3/16,0.1875,"3 years",3.0,,1.0,"2025-10-18 11:40:12","I just received an oil and gas lease paid up. It is in Custer  county Oklahoma and the tract is The NE/4, section 35, township 13 north, range 18 west containing 160 acres 40 of which are mine the company is United Land Company and it’s a 3 year lease with 3/16s royalty. They are offering $500 per mineral acre. My cousin received a phone call from a company called bighorn offering $700 but nothing in writing. It’s been quite a while since I leased my mineral rights (Chesapeake was last) I’m asking advice on what I should do in this situation."
315,https://www.mineralrightsforum.com/t/ogm-lease-offer/78665,2024-12-11T20:28:44Z,Wes_62,oklahoma,"Carter County","Section 17-3S-1E","Todco Properties",$600/acre,600.0,3/16,0.1875,"3 years",3.0,,1.0,"2025-10-18 11:40:27","I recently received a lease offer from Todco Properties for a 3 year 3/16 lease in Section 17 3S 1E for 600/acre.  Has anyone else received an offer in the same area? Does this seem like a fair offer?"
316,https://www.mineralrightsforum.com/t/ogm-lease-offer/78665,2024-12-14T18:01:03Z,Bob77,oklahoma,"Carter County","Section 17-3S-1E","Todco Properties",$4500,4500.0,1/5th,0.2,"",,,,"2025-10-18 11:40:31","Wes, thats a fair offer and seems to be the going rate in the area. Regarding the other posts, the difference btw a 3/16ths ogl vs 1/5th upfront is 0.1875% vs 0.20% or about a 6% difference.  Guessing the company will only offer you around $450 an acre for the 1/5th though. So if the wells were to generate 30 million, using 10 acres to make it easy at 3/16ths, thats 0.1875x10/640= 0.002929 interest, so around $88k over the lifetime + $6k signing bonus= 94k.  At 1/5th, thats 0.20 x10/640= 0.002929 interest, so around $94k over the lifetime + $4500 signing bonus= $98.5k"
317,https://www.mineralrightsforum.com/t/ogm-lease-offer/78665,2024-12-14T18:01:03Z,Bob77,oklahoma,"Carter County","Section 17-3S-1E",Casillas,$6000,6000.0,3/16ths,0.1875,"",,,,"2025-10-18 11:40:31","Wes, thats a fair offer and seems to be the going rate in the area. Regarding the other posts, the difference btw a 3/16ths ogl vs 1/5th upfront is 0.1875% vs 0.20% or about a 6% difference.  Guessing the company will only offer you around $450 an acre for the 1/5th though. So if the wells were to generate 30 million, using 10 acres to make it easy at 3/16ths, thats 0.1875x10/640= 0.002929 interest, so around $88k over the lifetime + $6k signing bonus= 94k.  At 1/5th, thats 0.20 x10/640= 0.002929 interest, so around $94k over the lifetime + $4500 signing bonus= $98.5k"
318,https://www.mineralrightsforum.com/t/ogm-lease-offer/78665,2024-12-16T17:23:59Z,Wes_62,oklahoma,"Carter County","Section 17-3S-1E","Todco Properties",$600/acre,600.0,1/5,0.2,"",,,,"2025-10-18 11:40:33","thank you for your advice and help.  The landman I am working with has agreed to a 1/5th interest and the 600/acre bonus. What specific things should I look for in the lease agreement?"
319,https://www.mineralrightsforum.com/t/oil-and-gas-lease/78734,2024-12-16T13:37:03Z,Mokenbo5564,oklahoma,"McClain County","Section 12-07N-04W","Bridgeport Resources, LLC","No bonus",0.0,1/4,0.25,"3 years",3.0,,1.0,"2025-10-18 11:40:39","Offer from Bridgeport Resources, LLC
No bonus. 3 year lease or as long as producing. 1/4 royalties."
320,https://www.mineralrightsforum.com/t/rough-patch-resources-llc/78849,2024-12-23T12:56:51Z,Shelby1951,texas,"Marion County",,"Rough Patch Resources LLC",,,,,,,,1.0,"2025-10-18 11:41:32","I received an offer by Rough Patch Resources LLC in Tyler Texas to obtain a lease in Marion County, TX. Does anyone know anything about this company? I am not able to find any information on the internet."
321,https://www.mineralrightsforum.com/t/leasing-market/78583,2024-12-05T21:12:10Z,JD_Gepner,oklahoma,"Custer County","Section 36-13N-18W",,$500/NMA,500.0,3/16,0.1875,"3 years",3.0,,,"2025-10-18 11:41:39","We recently received an offer to lease our minerals in Custer County, SW/4 of Section 36-13N-18W. The offer was for $500/NMA for a 3 year primary term at 3/16ths Royalty with a 3 year option to extend. This seems like a really low offer to me. Does anyone have any information with other recent leases that may have been completed in this section or another nearby section."
322,https://www.mineralrightsforum.com/t/leasing-market/78583,2024-12-23T15:16:16Z,JD_Gepner,oklahoma,"Custer County","Section 36-13N-18W",,"$1,000",1000.0,1/5,0.2,"no option to extend",,,,"2025-10-18 11:41:42","We were able to negotiate a 1/5th royalty lease with a $1,000 signing bonus with no option to extend."
323,https://www.mineralrightsforum.com/t/burke-county-nd-oil-activity/77755,2024-10-21T15:05:14Z,Dale_Dorning,north_dakota,"Burke County","Section 15-161N-93W",Aqyire,$350/acre,350.0,18.75%,0.1875,"4 years + 1 yr option",4.0,,1.0,"2025-10-18 11:42:26","We have an offer from Aqyre for 161-94 West-Section 12.   They are offering $350/ acre for 4 years + 1 yr option and %18.75 royalty.  I will counteroffer.  I have rejected offers from Lynx due to their unwillingness to negotiate.  They just wanted to buy or get a very flippable lease."
324,https://www.mineralrightsforum.com/t/burke-county-nd-oil-activity/77755,2024-10-22T14:49:02Z,Dove_Krueger,north_dakota,"Burke County","Section 15-161N-93W",Aqyre,"$450 net acre",450.0,18.75%,0.1875,"4 years",4.0,,1.0,"2025-10-18 11:42:30","Thank you for your response.  161-93 West Section 15 / 163-94 West-Section 26…Aqyre offered $450 net acre-4 years, option and 18.75 % royalty…I signed a lease with Aqyre in 2018 for 5 years, so now seems they are coming back and making an offer for another lease. We are having our lawyer go over contract to lease and negotiate terms with counteroffer.  Lynx is really pushing to sell but also to sign NOW…They just upped offer to $600 net acre. I do agree with you they really seem to want to buy and flip lease.  Will update with new information as soon as we have a lease contract we feel is acceptable.  Thanks again."
325,https://www.mineralrightsforum.com/t/burke-county-nd-oil-activity/77755,2024-10-22T14:49:02Z,Dove_Krueger,north_dakota,"Burke County","Section 15-161N-93W","Lynx Oil company","$600 net acre",600.0,,,,,,0.8,"2025-10-18 11:42:30","Thank you for your response.  161-93 West Section 15 / 163-94 West-Section 26…Aqyre offered $450 net acre-4 years, option and 18.75 % royalty…I signed a lease with Aqyre in 2018 for 5 years, so now seems they are coming back and making an offer for another lease. We are having our lawyer go over contract to lease and negotiate terms with counteroffer.  Lynx is really pushing to sell but also to sign NOW…They just upped offer to $600 net acre. I do agree with you they really seem to want to buy and flip lease.  Will update with new information as soon as we have a lease contract we feel is acceptable.  Thanks again."
326,https://www.mineralrightsforum.com/t/magnolia-district-lease-offer/78810,2024-12-19T21:49:59Z,R_Clay_McCaskey,west_virginia,"Wetzel County",,"Antero Resources","$5000 an acre",5000.0,18%,0.18,"",,,1.0,"2025-10-18 11:42:47","I recently released 9.5 net mineral acres in Proctor district Wetzel Co WVa with Antero Resources. $5000 an acre and 18% no deductions. Hope this helps."
327,https://www.mineralrightsforum.com/t/bonus-in-section-40-block-36-t5n-area/78764,2024-12-17T19:17:58Z,peggy2,texas,"Dawson County","Section 40-5N-36W",EOG,"$2800-$3500 NMI",3150.0,,,,,,0.8,"2025-10-18 11:43:04","A landman told us that he is offering $2800-$3500 NMI in Dawson Co. Birch and SM hit much bigger wells in the Dean than expected which is driving interest. I do not know about your specific area."
328,https://www.mineralrightsforum.com/t/bonus-in-section-40-block-36-t5n-area/78764,2024-12-19T18:52:47Z,peggy2,texas,"Dawson County","Section 40-5N-36W",EOG,"triple his bonus offer",,,,,,,0.6,"2025-10-18 11:43:08","Go on the trrc website and use their GIS viewer to look for drilling permits for producing wells around you, especially recent permits. I am NO expert, but I look at depth of well and if they list targeted formations. I do as much research as possible, looking for any information about new wells/production in Dawson Co. Takes research, but puts you in a much better negotiating position. My family just finished negotiating a new lease. We were in negotiations for several months. I am not comfortable disclosing any more about our lease, but we were able (through much research) to get landman to triple his bonus offer. Always, always have a lawyer review lease before signing!"
329,https://www.mineralrightsforum.com/t/custer-co-oklahoma-validus-offer/78769,2024-12-18T01:41:31Z,Miller1981,oklahoma,"Custer County",24-14N-16W,"Validus Energy II Midcon","$1,000 per acre",1000.0,1/8,0.125,"3 years",3.0,,1.0,"2025-10-18 11:43:25","I received an offer from Validus Energy II Midcon to lease minerals in 24-14N-16W.  They’ve made an initial offer of $1,000 per acre (1/8 interest) for 3 years, $500 per acre (3/16 interest) for 3 years, or $250 per acre (1/5) interest for a 3 year lease.  Anyone know of any activity in this area?  I was considering making a counteroffer of $1000 per acre for 1/5."
330,https://www.mineralrightsforum.com/t/custer-co-oklahoma-validus-offer/78769,2024-12-18T01:41:31Z,Miller1981,oklahoma,"Custer County",24-14N-16W,"Validus Energy II Midcon","$500 per acre",500.0,3/16,0.1875,"3 years",3.0,,1.0,"2025-10-18 11:43:25","I received an offer from Validus Energy II Midcon to lease minerals in 24-14N-16W.  They’ve made an initial offer of $1,000 per acre (1/8 interest) for 3 years, $500 per acre (3/16 interest) for 3 years, or $250 per acre (1/5) interest for a 3 year lease.  Anyone know of any activity in this area?  I was considering making a counteroffer of $1000 per acre for 1/5."
331,https://www.mineralrightsforum.com/t/custer-co-oklahoma-validus-offer/78769,2024-12-18T01:41:31Z,Miller1981,oklahoma,"Custer County",24-14N-16W,"Validus Energy II Midcon","$250 per acre",250.0,1/5,0.2,"3 years",3.0,,1.0,"2025-10-18 11:43:25","I received an offer from Validus Energy II Midcon to lease minerals in 24-14N-16W.  They’ve made an initial offer of $1,000 per acre (1/8 interest) for 3 years, $500 per acre (3/16 interest) for 3 years, or $250 per acre (1/5) interest for a 3 year lease.  Anyone know of any activity in this area?  I was considering making a counteroffer of $1000 per acre for 1/5."
332,https://www.mineralrightsforum.com/t/received-lease-offer-caddo-co/77643,2024-10-02T21:00:45Z,OilKids,oklahoma,"Caddo County","Section 27-9N-10W",,$700/acre,700.0,3/16,0.1875,,,,1.0,"2025-10-18 11:44:18","Our family recently received an offer to lease on Section 27-9N-10W. The offer was for $700 per acre and 3/16. This was raised a few days later to $1000 and 3/16.
Does this sound like a reasonable offer?
Thanks
Don"
333,https://www.mineralrightsforum.com/t/received-lease-offer-caddo-co/77643,2024-10-02T21:00:45Z,OilKids,oklahoma,"Caddo County","Section 27-9N-10W",,$1000/acre,1000.0,3/16,0.1875,,,,1.0,"2025-10-18 11:44:18","Our family recently received an offer to lease on Section 27-9N-10W. The offer was for $700 per acre and 3/16. This was raised a few days later to $1000 and 3/16.
Does this sound like a reasonable offer?
Thanks
Don"
334,https://www.mineralrightsforum.com/t/lease-bonus-from-capstone/78449,2024-11-25T22:41:10Z,Patti_West,oklahoma,"McClain County","Secs 22, 15 & 10-7N-2W",Capstone,"",,"",,"",,,1.0,"2025-10-18 11:45:38","I just received a lease offer from Capstone for a small interest. They included an AFE from Charter Oak for the Delta 1-22-15-10XH well, a multiunit Woodford horizontal. Their offer seems low to me, has anyone else been approached to lease in this area (Secs 22, 15 & 10-7N-2W)?"
335,https://www.mineralrightsforum.com/t/lease-bonus-from-capstone/78449,2024-11-26T13:40:39Z,Emmett,oklahoma,"McClain County","Secs 22, 15 & 10-7N-2W",Capstone,"$350 lease bonus per acre",350.0,3/16,0.1875,"",,,1.0,"2025-10-18 11:45:40","I have minerals in sections 4 and 9 of 7N-2W.  Their top offer was $350 lease bonus per acre with 3/16 royalty interest.  Flat out refused to consider a 1/5 royalty interest."
336,https://www.mineralrightsforum.com/t/offer-to-purchase/78575,2024-12-05T02:29:42Z,cpolatas,west_virginia,"Marshall County",,,"$4,700/acre",4700.0,17%,0.17,"",,,1.0,"2025-10-18 11:46:01","My mother (deceased) inherited a small mineral interest (< 5 acres) in Liberty District, Marshall County, WV. She received a “final offer lease letter” offering lease bonus of $4,700/acre and 17% royalty. She also has been approached by a separate party to buy her interest. We’re trying to decide whether to accept the lease or sell. How do we determine the current value of this interest and value at the date of her death to determine if the purchase offer is fair to make an educated decision for selling?"
337,https://www.mineralrightsforum.com/t/lease-offer-scorio-twnshp/78569,2024-12-04T17:52:33Z,Elizabeth_Sullivan_Hogg,,"Williams County","159 North 101 West",Hunt,"$100 an acre",100.0,"",,"",,,1.0,"2025-10-18 11:48:05","We have some property in Scorio township (159 North 101 West), and we’ve just received a lease offer for a $100 an acre. We haven’t signed a new lease for some time, but this seems incredibly low.  Any thoughts from anyone?"
338,https://www.mineralrightsforum.com/t/current-lease-bonus-loving-county/78347,2024-11-20T20:48:43Z,Kim3,texas,"Loving County","Section 83-Block 01",Civitas,$5000,5000.0,1/4,0.25,"3 years",3.0,,1.0,"2025-10-18 11:48:48","A gentleman from Civitas just left a message about a lease with $5000 bonus, 1/4 for 3 years.  Does anyone have any idea about current bonuses?  I know that there’s a range, but haven’t seen anything lately."
339,https://www.mineralrightsforum.com/t/mineral-lease-offer/78465,2024-11-26T19:52:38Z,Don_Ayres,oklahoma,"Johnston County","Sec 27-04S-04E",Exxon,"$500 NMA",500.0,1/5th,0.2,"3 years",3.0,,1.0,"2025-10-18 11:49:25","I just received a lease offer from a landman for a small interest in South Johnston County.  Their offer seems low to me ($500 NMA bonus, 1/5th royalty, Term of 3 years) has anyone else been approached to lease in this area (Sec 27-04S-04E)?  Thanks in advance for you help."
340,https://www.mineralrightsforum.com/t/oil-and-gas-lesing-in-my-area/77227,2024-10-09T20:16:47Z,Rick_Tatum,north_dakota,"McKenzie County","Section 35-146N-99W","Rockport Energy Solutions","$850 per acre",850.0,3/16,0.1875,,,,1.0,"2025-10-18 11:50:22","Just received offer for 146, 98 10 for 3/16ths and $850 per acre. Also 147, 99, 26 for 20% and 1350 acre. These seem low to me. Any other recents out there? Thanks to all!"
341,https://www.mineralrightsforum.com/t/new-proposal-to-drill/78142,2024-11-07T19:32:26Z,TinaRD,oklahoma,"Ellis County","Section 8-16N-23W",,"$1,000/acre",1000.0,3/16,0.1875,,,,1.0,"2025-10-18 11:50:45","We received a proposal to drill Ellis County, Oklahoma, Section 8-16N-23W
In our inexperience, we did not negotiate previous proposals. My siblings, cousins, and I inherited 80 acres. My cousins own 40 & my two sisters and I own 40. The current proposal is $1,000/acre with 3/16 royalty. I don’t want to insult anyone, but I don’t want to get robbed either. I was volunteered as the liason. Would it be ridiculous to ask $2,000/acre with 1/4 royalty?"
342,https://www.mineralrightsforum.com/t/new-proposal-to-drill/78142,2024-11-13T20:05:40Z,TinaRD,oklahoma,"Ellis County","Section 8-16N-23W",,$200,200.0,1/5,0.2,"",,,1.0,"2025-10-18 11:50:49","Thank you for your response. They’ve come back with an offer of 1/5 $200 and 1/4 $600. I’ve put the offers out to my family so we’ll see. And we’ll most likely start looking for an attorney. In the mean time, you mentioned pooling has pros too. Would you mind expanding on that for our particular location,
Ellis County, Oklahoma, Section 8-16N-23W? I’ve read through other threads but didn’t see a solid answer. I appreciate your time and knowledge"
343,https://www.mineralrightsforum.com/t/new-proposal-to-drill/78142,2024-11-13T20:05:40Z,TinaRD,oklahoma,"Ellis County","Section 8-16N-23W",,$600,600.0,1/4,0.25,"",,,1.0,"2025-10-18 11:50:49","Thank you for your response. They’ve come back with an offer of 1/5 $200 and 1/4 $600. I’ve put the offers out to my family so we’ll see. And we’ll most likely start looking for an attorney. In the mean time, you mentioned pooling has pros too. Would you mind expanding on that for our particular location,
Ellis County, Oklahoma, Section 8-16N-23W? I’ve read through other threads but didn’t see a solid answer. I appreciate your time and knowledge"
344,https://www.mineralrightsforum.com/t/new-proposal-to-drill/78142,2024-11-16T12:26:36Z,TinaRD,oklahoma,"Ellis County","Section 8-16N-23W",,$1150-$1300,1275.0,3/16,0.1875,unknown,,,1.0,"2025-10-18 11:50:56","Well the plot thickens. We have another company reaching out to lease. They’re offering $1150, possibly up to $1300 (if i can provide AFE) for 3/16;  $750 @ 1/5, $350 @ 1/4 if I provide the current drilling proposal. Our current pooling agreement with Upland expires next month, but as far as we know, they never drilled."
345,https://www.mineralrightsforum.com/t/new-proposal-to-drill/78142,2024-11-16T12:26:36Z,TinaRD,oklahoma,"Ellis County","Section 8-16N-23W",,$750,750.0,1/5,0.2,unknown,,,1.0,"2025-10-18 11:50:56","Well the plot thickens. We have another company reaching out to lease. They’re offering $1150, possibly up to $1300 (if i can provide AFE) for 3/16;  $750 @ 1/5, $350 @ 1/4 if I provide the current drilling proposal. Our current pooling agreement with Upland expires next month, but as far as we know, they never drilled."
346,https://www.mineralrightsforum.com/t/new-proposal-to-drill/78142,2024-11-16T12:26:36Z,TinaRD,oklahoma,"Ellis County","Section 8-16N-23W",,$350,350.0,1/4,0.25,unknown,,,1.0,"2025-10-18 11:50:56","Well the plot thickens. We have another company reaching out to lease. They’re offering $1150, possibly up to $1300 (if i can provide AFE) for 3/16;  $750 @ 1/5, $350 @ 1/4 if I provide the current drilling proposal. Our current pooling agreement with Upland expires next month, but as far as we know, they never drilled."
347,https://www.mineralrightsforum.com/t/lease-conversion/78444,2024-11-25T20:31:51Z,Klhollihan,north_dakota,"Divide County",,"Koda Resources","not specified",,"not specified",,"not specified",,,1.0,"2025-10-18 11:51:08","Hi. New to the forum. I’ve received a notice from Koda Resources about a lease I’ve had in Divide Co.  North Dakota. It says:"
348,https://www.mineralrightsforum.com/t/canadian-valley-energy-fund/78407,2024-11-22T22:18:43Z,Kristie_Swan_Matheson,oklahoma,"Caddo County","S5 10N 10W","Canadian Valley Energy Fund",$350.00/ac,350.0,3/16,0.1875,"3 yr.",3.0,,1.0,"2025-10-18 11:51:49","I received a lease offer of $350.00/ac, 3/16, 3 yr. from Canadian Valley Energy Fund.   Caddo Co S5 10N 10W Has anyone else received an offer in this area or worked with them? Its been a long time since I had activity in Caddo."
349,https://www.mineralrightsforum.com/t/recent-leasing-mckenzie-county/77226,2024-10-09T20:15:23Z,Rick_Tatum,north_dakota,"McKenzie County",146-98-10,,"$850 per acre",850.0,3/16,0.1875,,,,1.0,"2025-10-18 11:52:02","Just received offer for 146, 98 10 for 3/16ths and $850 per acre. Also 147, 99, 26 for 20% and 1350 acre. These seem low to me. Any other recents out there?
Thanks to all!"
350,https://www.mineralrightsforum.com/t/recent-leasing-mckenzie-county/77226,2024-11-22T21:01:04Z,bparrish,north_dakota,"McKenzie County",146-98-10,,$1500/acre,1500.0,19%,0.19,"5 years",5.0,,,"2025-10-18 11:52:07","145/99.  Sec 9.  Just got a letter indicating an offer for 5Y/$1500/19%.  This property has been unleased for several years.  Not sure why the sudden interest."
351,https://www.mineralrightsforum.com/t/recent-lease-offer/78291,2024-11-15T22:24:28Z,girlfromtexas,oklahoma,"Carter County","Section 24-3S-3W","MK & P Energy, LLC","",,"",,"3 years",3.0,,1.0,"2025-10-18 11:52:14","MK & P Energy, LLC has made offer for leasing 3 year term.  Anybody know of any activity on this property?"
352,https://www.mineralrightsforum.com/t/lease-offer-for-section-35-8n-11w/78288,2024-11-15T19:38:09Z,Dorothy_Black,oklahoma,"Caddo County","Section 35-8N-11W",Compass,$500,500.0,3/16,0.1875,"",,,1.0,"2025-10-18 11:53:47","I hope I am doing this correctly as I have not posted for several years.  I received a lease offer from Compass for my mineral rights in section 35 8N 11W for $500 for 3/16 and $400 for 1/5 royalty.  I wonder if this is a good offer and if anyone has information on what is going on in this section."
353,https://www.mineralrightsforum.com/t/lease-offer-for-section-35-8n-11w/78288,2024-11-15T19:38:09Z,Dorothy_Black,oklahoma,"Caddo County","Section 35-8N-11W",Compass,$400,400.0,1/5,0.2,"",,,1.0,"2025-10-18 11:53:47","I hope I am doing this correctly as I have not posted for several years.  I received a lease offer from Compass for my mineral rights in section 35 8N 11W for $500 for 3/16 and $400 for 1/5 royalty.  I wonder if this is a good offer and if anyone has information on what is going on in this section."
354,https://www.mineralrightsforum.com/t/woodward-and-sycamore-formations-lease/78070,2024-11-03T01:55:02Z,DSB,oklahoma,"Carter County","Section 19-1S-2W","Turner Oil and Gas Properties","$4,100 per acre",4100.0,87.50%,0.875,"",,,,"2025-10-18 11:55:18","I just received an offer concerning Section 19-1S-2W (Madison 4-19-32XHW and Madison 6-19-32XHM) from Turner Oil and Gas Properties acting on behalf of Continental Resources. They are proposing the drilling of the Madison horizontal wells to test the Woodford and Sycamore formations in Carter County from which I receive revenue.
The offer was to either participate in the cost for the drilling or lease/assign for $4,100 per acre delivering an 87.50%net revenue interest, $4,000 per acre at 81.25%, $3250 at 80.00%, or $2,500 per acre at 75.00%.
I understand all of this but the last option was “Elect the applicable overburdened option provided in the Pooling Order to issue by the OCC covering Section 19-1S-2W.” Can someone explain that last part to me and am I obligated to pick any of the choices?
Thanks in advance for any input."
355,https://www.mineralrightsforum.com/t/woodward-and-sycamore-formations-lease/78070,2024-11-03T01:55:02Z,DSB,oklahoma,"Carter County","Section 19-1S-2W","Turner Oil and Gas Properties","$4,000 per acre",4000.0,81.25%,0.8125,"",,,,"2025-10-18 11:55:18","I just received an offer concerning Section 19-1S-2W (Madison 4-19-32XHW and Madison 6-19-32XHM) from Turner Oil and Gas Properties acting on behalf of Continental Resources. They are proposing the drilling of the Madison horizontal wells to test the Woodford and Sycamore formations in Carter County from which I receive revenue.
The offer was to either participate in the cost for the drilling or lease/assign for $4,100 per acre delivering an 87.50%net revenue interest, $4,000 per acre at 81.25%, $3250 at 80.00%, or $2,500 per acre at 75.00%.
I understand all of this but the last option was “Elect the applicable overburdened option provided in the Pooling Order to issue by the OCC covering Section 19-1S-2W.” Can someone explain that last part to me and am I obligated to pick any of the choices?
Thanks in advance for any input."
356,https://www.mineralrightsforum.com/t/woodward-and-sycamore-formations-lease/78070,2024-11-03T01:55:02Z,DSB,oklahoma,"Carter County","Section 19-1S-2W","Turner Oil and Gas Properties","$3,250 per acre",3250.0,80.00%,0.8,"",,,,"2025-10-18 11:55:18","I just received an offer concerning Section 19-1S-2W (Madison 4-19-32XHW and Madison 6-19-32XHM) from Turner Oil and Gas Properties acting on behalf of Continental Resources. They are proposing the drilling of the Madison horizontal wells to test the Woodford and Sycamore formations in Carter County from which I receive revenue.
The offer was to either participate in the cost for the drilling or lease/assign for $4,100 per acre delivering an 87.50%net revenue interest, $4,000 per acre at 81.25%, $3250 at 80.00%, or $2,500 per acre at 75.00%.
I understand all of this but the last option was “Elect the applicable overburdened option provided in the Pooling Order to issue by the OCC covering Section 19-1S-2W.” Can someone explain that last part to me and am I obligated to pick any of the choices?
Thanks in advance for any input."
357,https://www.mineralrightsforum.com/t/woodward-and-sycamore-formations-lease/78070,2024-11-03T01:55:02Z,DSB,oklahoma,"Carter County","Section 19-1S-2W","Turner Oil and Gas Properties","$2,500 per acre",2500.0,75.00%,0.75,"",,,,"2025-10-18 11:55:18","I just received an offer concerning Section 19-1S-2W (Madison 4-19-32XHW and Madison 6-19-32XHM) from Turner Oil and Gas Properties acting on behalf of Continental Resources. They are proposing the drilling of the Madison horizontal wells to test the Woodford and Sycamore formations in Carter County from which I receive revenue.
The offer was to either participate in the cost for the drilling or lease/assign for $4,100 per acre delivering an 87.50%net revenue interest, $4,000 per acre at 81.25%, $3250 at 80.00%, or $2,500 per acre at 75.00%.
I understand all of this but the last option was “Elect the applicable overburdened option provided in the Pooling Order to issue by the OCC covering Section 19-1S-2W.” Can someone explain that last part to me and am I obligated to pick any of the choices?
Thanks in advance for any input."
358,https://www.mineralrightsforum.com/t/mineral-lease/78239,2024-11-13T03:11:44Z,JHawkes,oklahoma,"Custer County","Township 14 North Range 16 West",Mewbourne,"$1,500 per acre",1500.0,3/16,0.1875,,,,1.0,"2025-10-18 11:55:27","We have received an offer to lease our mineral rights in Custer County. Township 14 North Range 16 West. Offer is $1,500 per acre bonus for 3/16 royalty. Also have offers for $800 / 1/5, amd $0 / 1/4. Can you advise on what the production out of these rights would be?"
359,https://www.mineralrightsforum.com/t/mineral-lease/78239,2024-11-13T03:11:44Z,JHawkes,oklahoma,"Custer County","Township 14 North Range 16 West",Mewbourne,"$800 / 1/5",800.0,1/5,0.2,,,,0.8,"2025-10-18 11:55:27","We have received an offer to lease our mineral rights in Custer County. Township 14 North Range 16 West. Offer is $1,500 per acre bonus for 3/16 royalty. Also have offers for $800 / 1/5, amd $0 / 1/4. Can you advise on what the production out of these rights would be?"
360,https://www.mineralrightsforum.com/t/mineral-lease/78239,2024-11-13T03:11:44Z,JHawkes,oklahoma,"Custer County","Township 14 North Range 16 West",Mewbourne,"$0 / 1/4",0.0,1/4,0.25,,,,0.6,"2025-10-18 11:55:27","We have received an offer to lease our mineral rights in Custer County. Township 14 North Range 16 West. Offer is $1,500 per acre bonus for 3/16 royalty. Also have offers for $800 / 1/5, amd $0 / 1/4. Can you advise on what the production out of these rights would be?"
361,https://www.mineralrightsforum.com/t/upton-county-tx-lease-offer/78214,2024-11-11T22:13:34Z,MassOG,texas,"Upton County","Section 8, Block 2, A-832","Texala Energy LLC",$500/acre,500.0,25%,0.25,"5 years",5.0,,,"2025-10-18 11:55:58","My family just received an unsolicited offer to lease our 20-odd acres out of a 751-acre area in Upton County (Section 8, Block 2, A-832, Mary Smith Survey). 25% royalty, bonus of $500/acre for 5 year term with another $500 for 2 year extension. The landman is from Texala Energy LLC and is working for David Arrington Oil & Gas Operating, LLC. I’m new to this and would like to know how active the Upton County area is right now, whether these terms are reasonable, and whether the leasing entities are reputable."
362,https://www.mineralrightsforum.com/t/o-g-lease-extension-question/78103,2024-11-05T11:05:57Z,Raymond24,texas,"Pecos County",,,"$400 per net mineral acre",400.0,25%,0.25,"3 years",3.0,,,"2025-10-18 12:02:38","We have been offered a lease in Pecos County for a 3 year primary term at $400 per net mineral acre and 25% royalty.  The lease includes an option to extend for an additional 3 years at $400.  My question is the 3 year extensions option a good deal or should we negotiate to eliminate or reduce that proposal?"
363,https://www.mineralrightsforum.com/t/o-g-lease-extension-question/78103,2024-11-05T15:48:42Z,SteveCo,texas,"Pecos County",,,"$1000 per nma",1000.0,"not specified",,"2 years with a 2 year option",2.0,,,"2025-10-18 12:02:40","That can tie up your minerals for quite a long time. I had a 2 year lease, with a 2 year option that I didn’t negotiate hard on because I needed the money at the time. The option expired before they drilled, but they came back to negotiate a new lease, and I got both my royalty percentage, and my bonus payment up significantly. The bonus went from 300 per nma, to 1000 per nma. They were willing to go up because they had proof oil was in the area in paying quantities. I would look around your property for production in the area and see what potential you may have. Without that knowledge, its hard to determine if 400 per nma is a good deal or not."
364,https://www.mineralrightsforum.com/t/mineral-waiver-for-solar-farm/77782,2024-10-12T22:39:00Z,AlexanderHamilton,texas,"Kingfisher County",,"solar company","$400.00 an acre",400.0,,,"35 year commitment",35.0,,0.8,"2025-10-18 12:02:52","Thank you for the input.
I should have started with I own 100% of the minerals. Although there are producing formations in this county as well as coal and lignite I would forgo development 35 years if the terms were financially adequate.
From what I have read in this forum there is a wide range of dollar amount per acre for mineral rights. Ala kingfisher county Texas 400.00 an acre for 35 year commitment. I am sure there are cases were the surface and mineral owners were treated the same.
Your are correct in recommending a solar attorney. Unfortunately the ones I have researched to date want a percentage of deal as opposed to an hourly fee.
I will keep looking.
Thank you
Alexander Hamilton"
365,https://www.mineralrightsforum.com/t/mineral-waiver-for-solar-farm/77782,2024-10-17T14:13:38Z,David_Haywood,texas,"Kingfisher County",,"solar company",$700,700.0,,,,,,0.8,"2025-10-18 12:02:57","FYI.  You are in an excellent position if you own all of the minerals.  I own a 1/8 of the minerals in about 2000 acres, and a company wants a mineral accommodation agreement.  They have agreed to minimal drill site locations.  However, I’m not sure if this would be sufficient.   Also, it’s doubtful that a 3D Seismic survey could be performed.  There has been excellent production on the property in the last 20 years but no leasing activity during the last ten years.  An attorney tells me that if they secure half or more of the minerals, they can proceed, so I am not in as good of a position as you are.  As far as what they will pay, they started at $50.00 an acre and are now at $700.  Although unconfirmed, I understand that the surface owner, who also owns an undivided interest in the minerals, will potentially receive millions annually when fully developed.  I hope this helps.  You may be in the “catbird seat,” so to speak.  Good luck."
